"id_componente";"tipo_componente";"codigo";"nivel";"nome";"unidade_responsavel";"ch_teorico";"ch_pratico";"ch_estagio";"ch_total";"ch_dedicada_docente";"ch_ead";"cr_max_ead";"permite_horario_flexivel";"qtd_unidades";"procedimentos_avaliacao";"equivalencia";"pre_requisito";"co_requisito";"ementa";"bibliografia";"objetivos";"conteudo";"competencias_habilidades";"referencias";"ano_programa";"periodo_programa";"modalidade";"curso_componente"
"73380";"MÓDULO";"PSI0051";"L";"MÓDULO IV:INTERVENÇÕES EM TRANSTORNOS DO SONO, DESENVOLVIMENTO E EQUIPE MULTIDISCI -";"PROGRAMA DE PÓS-GRADUAÇÃO EM PSICOBIOLOGIA";"15";"0";"10";"25";"0";"0";"20";"false";"";"";"";"";"";"DISTÚRBIOS RESPIRATÓRIOS RELACIONADOS AO SONO: FISIOPATOLOGIA; QUADRO CLINICO E DIAGNÓSTICO; AVALIAÇÃO CLINICA, ANTROPOMÉTRICA E DA VIA AÉREA SUPERIOR; AVALIAÇÃO CRÂNIO-FACIAL; SONO ENDOSCOPIA; VISÃO GERAL SOBRE O TRATAMENTO DA APNEIA DO SONO; TRATAMENTO COM PRESSÃO AÉREA POSITIVA;TRATAMENTO COM APARELHO INTRAORAL;TRATAMENTO FONOTERÁPICO, FISIOTERÁPICO E PSICOLÓGICO; TRATAMENTO CIRÚRGICO DA APNEIA DO SONO: CIRURGIAS DA VAS; CIRURGIAS NASAIS; FARINGOPLASTIA; CIRURGIAS PALATAIS; CIRURGIAS DE BASE DE LINGUA; CIRURGIAS ESQUELÉTICAS FACIAIS";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM SONO"
"73381";"MÓDULO";"PSI0052";"L";"MÓDULO IV:INTERVENÇÕES EM TRANSTORNOS DO SONO, DESENVOLVIMENTO E EQUIPE MULTIDISCI";"PROGRAMA DE PÓS-GRADUAÇÃO EM PSICOBIOLOGIA";"15";"0";"10";"25";"0";"0";"20";"false";"";"";"";"";"";"DISTÚRBIOS DO RITMO CIRCADIANO SONO-VIGÍLIA: DIAGNOSTICO DIFERENCIAL CRITÉRIOS; FISOPATOLOGIA; CLASSIFICAÇÃO; TRATAMENTO NEUROLÓGICO E DISTÚRBIOS DO MOVIMENTO RELACIONADOS AO SONO: DIAGNOSTICO DIFERENCIAL CRITÉRIOS; FISOPATOLOGIA; CLASSIFICAÇÃO; ASSOCIAÇÃO COM SAOS, DIABETES, PARKINSON E ARTRITE REUMATOIDE; TRATAMENTO NEUROLÓGICO DISTÚRBIOS DO RITMO CIRCADIANO SONO-VIGÍLIA E DISTÚRBIOS DO MOVIMENTO RELACIONADOS AO SONO: INTERVENÇÃO DA PSICOLOGIA, DA ODONTOLOGIA";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM SONO"
"73382";"MÓDULO";"PSI0053";"L";"MÓDULO IV:INTERVENÇÕES EM TRANSTORNOS DO SONO, DESENVOLVIMENTO E EQUIPE MULTIDISCI";"PROGRAMA DE PÓS-GRADUAÇÃO EM PSICOBIOLOGIA";"20";"0";"10";"30";"0";"0";"20";"false";"";"";"";"";"";"DISTÚRBIOS CENTRAIS DE HIPERSONOLENCIA: DIAGNOSTICO DIFERENCIAL CRITÉRIOS; NARCOLEPSIA: FISIOPATOLOGIA; CLASSIFICAÇÃO;DIAGNOSTICO E TRATAMENTO. HIPERSONIAS: FISIOPATOLOGIA; CLASSIFICAÇÃO; DIAGNOSTICO E TRATAMENTO NEUROLÓGICO E PSICOLÓGICO; SINDROME DO SONO INSUFICIENTE PARASSONIAS - DIAGNOSTICO DIFERENCIAL CRITÉRIOS; FISOPATOLOGIA; CLASSIFICAÇÃO; TRATAMENTO";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM SONO"
"73383";"MÓDULO";"PSI0054";"L";"MÓDULO IV:INTERVENÇÕES EM TRANSTORNOS DO SONO, DESENVOLVIMENTO E EQUIPE MULTIDISCI";"PROGRAMA DE PÓS-GRADUAÇÃO EM PSICOBIOLOGIA";"15";"0";"15";"30";"0";"0";"20";"false";"";"";"";"";"";"DISTÚRBIOS DO RITMO CIRCADIANO SONO-VIGÍLIA: DIAGNOSTICO DIFERENCIAL CRITÉRIOS; FISOPATOLOGIA; CLASSIFICAÇÃO; TRATAMENTO NEUROLÓGICO E DISTÚRBIOS DO MOVIMENTO RELACIONADOS AO SONO: DIAGNOSTICO DIFERENCIAL CRITÉRIOS; FISOPATOLOGIA; CLASSIFICAÇÃO; ASSOCIAÇÃO COM SAOS, DIABETES, PARKINSON E ARTRITE REUMATOIDE; TRATAMENTO NEUROLÓGICO DISTÚRBIOS DO RITMO CIRCADIANO SONO-VIGÍLIA E DISTÚRBIOS DO MOVIMENTO RELACIONADOS AO SONO: INTERVENÇÃO DA PSICOLOGIA, DA ODONTOLOGIA";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM SONO"
"73384";"MÓDULO";"PSI0055";"L";"MÓDULO IV:INTERVENÇÕES EM TRANSTORNOS DO SONO, DESENVOLVIMENTO E EQUIPE MULTIDISCI";"PROGRAMA DE PÓS-GRADUAÇÃO EM PSICOBIOLOGIA";"15";"0";"10";"25";"0";"0";"20";"false";"";"";"";"";"";"DISTÚRBIOS DO RITMO CIRCADIANO SONO-VIGÍLIA: DIAGNOSTICO DIFERENCIAL CRITÉRIOS; FISOPATOLOGIA; CLASSIFICAÇÃO; TRATAMENTO NEUROLÓGICO E DISTÚRBIOS DO MOVIMENTO RELACIONADOS AO SONO: DIAGNOSTICO DIFERENCIAL CRITÉRIOS; FISOPATOLOGIA; CLASSIFICAÇÃO; ASSOCIAÇÃO COM SAOS, DIABETES, PARKINSON E ARTRITE REUMATOIDE; TRATAMENTO NEUROLÓGICO DISTÚRBIOS DO RITMO CIRCADIANO SONO-VIGÍLIA E DISTÚRBIOS DO MOVIMENTO RELACIONADOS AO SONO: INTERVENÇÃO DA PSICOLOGIA, DA ODONTOLOGIA";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM SONO"
"73385";"MÓDULO";"PSI0056";"L";"MÓDULO IV:INTERVENÇÕES EM TRANSTORNOS DO SONO, DESENVOLVIMENTO E EQUIPE MULTIDISCI";"PROGRAMA DE PÓS-GRADUAÇÃO EM PSICOBIOLOGIA";"15";"0";"10";"25";"0";"0";"20";"false";"";"";"";"";"";"DISTÚRBIOS CENTRAIS DE HIPERSONOLENCIA: DIAGNOSTICO DIFERENCIAL CRITÉRIOS; NARCOLEPSIA: FISIOPATOLOGIA; CLASSIFICAÇÃO;DIAGNOSTICO E TRATAMENTO. HIPERSONIAS: FISIOPATOLOGIA; CLASSIFICAÇÃO; DIAGNOSTICO E TRATAMENTO NEUROLÓGICO E PSICOLÓGICO; SINDROME DO SONO INSUFICIENTE PARASSONIAS - DIAGNOSTICO DIFERENCIAL CRITÉRIOS; FISOPATOLOGIA; CLASSIFICAÇÃO; TRATAMENTO";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM SONO"
"73386";"MÓDULO";"PSI0057";"L";"MÓDULO IV:INTERVENÇÕES EM TRANSTORNOS DO SONO, DESENVOLVIMENTO E EQUIPE MULTIDISCI";"PROGRAMA DE PÓS-GRADUAÇÃO EM PSICOBIOLOGIA";"10";"0";"9";"19";"0";"0";"20";"false";"";"";"";"";"";"TRANSTORNOS DO SONO EM ADULTOS E IDOSOS - PARTE I INSONIA: CLASSIFICAÇÃO DA INSÔNIA. ASPECTOS ETIOLÓGICOS DA INSONIA (MODELO DE CONTROLE DE ESTÍMULOS, MODELO DE HIPERESTIMULAÇÃO, MODELO NEUROCOGNITIVO - ""3P""; MODELO DA INIBIÇAO PSICOBIOLÓGICA). ASPECTOS CARACTERÍSTICOS DA INSONIA EM ADULTO E IDOSO. AVALIAÇÃO DIAGNÓSTICA. CASOS CLINICOS DE INSONIA. INTERVENÇÃO DA NEUROLOGIA E DA PSICOLOGIA: TERAPIA COGNITIVO COMPORTAMENTAL. TERAPIAS ALTERNATIVAS.";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM SONO"
"74038";"MÓDULO";"FEL0001";"L";"METODOLOGIA DA PESQUISA CIENTIFICA";"FACULDADE DE ENGENHARIA, LETRAS E CIÊNCIAS SOCIAIS DO SERIDÓ - FELCS";"40";"0";"0";"40";"0";"0";"20";"false";"";"";"";"";"";"Conceito de ciência e de método científico. Pesquisa: conceito, abordagens e finalidades. Ética na pesquisa. Elaboração de projeto de pesquisa: definição da problemática, delimitação do tema, conceito de objeto de estudo, formulação do problema e das hipóteses e construção dos objetivos da pesquisa. Elaboração dos instrumentos de pesquisa. Análise de dados. Uso adequado das normas do trabalho científico. Normas da ABNT.
";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM LITERATURA E ENSINO"
"74041";"MÓDULO";"FEL0002";"L";"TEORIA DA LITRATURA E ENSINO";"FACULDADE DE ENGENHARIA, LETRAS E CIÊNCIAS SOCIAIS DO SERIDÓ - FELCS";"60";"0";"0";"60";"0";"0";"20";"false";"";"";"";"";"";"aspectos teóricos e metodológicos do ensino do texto literário. A leitura literária. Os textos narrativos na sala de aula. ";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM LITERATURA E ENSINO"
"74044";"MÓDULO";"FEL0003";"L";"TEORIA DA LITERATURA E ENSINO";"FACULDADE DE ENGENHARIA, LETRAS E CIÊNCIAS SOCIAIS DO SERIDÓ - FELCS";"60";"0";"0";"60";"0";"0";"20";"false";"";"";"";"";"";"Estudo das principais vertentes da Teoria da Literatura em suas relações com o ensino desde o princípio do século XX até este princípio de século XXI .";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM LITERATURA E ENSINO"
"74047";"MÓDULO";"FEL0004";"L";"TEORIA DA LITERATURA E ENSINO";"FACULDADE DE ENGENHARIA, LETRAS E CIÊNCIAS SOCIAIS DO SERIDÓ - FELCS";"60";"0";"0";"60";"0";"0";"20";"false";"";"";"";"";"";"Estudo das principais vertentes da Teoria da Literatura em suas relações com o ensino desde o princípio do século XX até este princípio de século XXI .";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM LITERATURA E ENSINO"
"74049";"MÓDULO";"FEL0005";"L";"TEXTO LITERÁRIO E ENSINO";"FACULDADE DE ENGENHARIA, LETRAS E CIÊNCIAS SOCIAIS DO SERIDÓ - FELCS";"60";"0";"0";"60";"0";"0";"20";"false";"";"";"";"";"";"aspectos teóricos e metodológicos do ensino do texto literário. A leitura literária. Os textos narrativos na sala de aula. ";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM LITERATURA E ENSINO"
"74059";"MÓDULO";"FEL0006";"L";"METODOLOGIA DO ENSINO DE LITERATURA";"FACULDADE DE ENGENHARIA, LETRAS E CIÊNCIAS SOCIAIS DO SERIDÓ - FELCS";"30";"0";"0";"30";"0";"0";"20";"false";"";"";"";"";"";"A formação do professor e a constituição da disciplina língua portuguesa e literatura. Texto Literário em sala de aula. O ensino da literatura na escola. O ensino da literatura no Ensino Fundamental e Médio: estratégias metodológicas. Leitura na escola.";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM LITERATURA E ENSINO"
"74062";"MÓDULO";"FEL0007";"L";"LITERATURA BRASILEIRA E ENSINO";"FACULDADE DE ENGENHARIA, LETRAS E CIÊNCIAS SOCIAIS DO SERIDÓ - FELCS";"40";"0";"0";"40";"0";"0";"20";"false";"";"";"";"";"";"Abordagens diferenciadas do ensino e da aprendizagem de Literatura brasileira, sua integração com outras linguagens artísticas, a partir de obras diversas, atenta às linguagens das várias etnias formadoras do espectro identitário nacional. A Prosa de ficção: estudo das manifestações fundamentais e prospecção de suas fontes, com especial destaque para o romance e outras formas narrativas.";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM LITERATURA E ENSINO"
"74066";"MÓDULO";"FEL0008";"L";"LITERATURA E ARTES VISUAIS: CONTRIBUIÇÕES PARA O ENSINO";"FACULDADE DE ENGENHARIA, LETRAS E CIÊNCIAS SOCIAIS DO SERIDÓ - FELCS";"30";"0";"0";"30";"0";"0";"20";"false";"";"";"";"";"";"	Concepções teóricas e conceitos gerais das Artes Visuais aplicados ao ensino de Literatura. Breve histórico da ilustração artística. Conceitos básicos de Semiótica para Leitura de Imagem. Mediação de leitura com imagens e jogos de Arte Contemporânea aplicados ao Ensino de Literatura. ";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM LITERATURA E ENSINO"
"74074";"MÓDULO";"FEL0009";"L";"LITERATURA E FORMAÇÃO DO LEITOR";"FACULDADE DE ENGENHARIA, LETRAS E CIÊNCIAS SOCIAIS DO SERIDÓ - FELCS";"30";"0";"0";"30";"0";"0";"20";"false";"";"";"";"";"";"Reflexões sobre o ensino de literatura. O texto literário na perspectiva da formação do leitor. Aspectos teóricos e práticos para o ensino do texto literário na escola.

";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM LITERATURA E ENSINO"
"74079";"MÓDULO";"FEL0010";"L";"FIGURAÇÕES DO NARRADOR NO CONTO BRASILEIRO CONTEMPORÂNEO E O DIÁLOGO COM A TRADIÇÃO L";"FACULDADE DE ENGENHARIA, LETRAS E CIÊNCIAS SOCIAIS DO SERIDÓ - FELCS";"30";"0";"0";"30";"0";"0";"20";"false";"";"";"";"";"";"Estudo da ficção constística contemporânea, com ênfase na figura do narrador e no diálogo com a tradição literária constituída.";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM LITERATURA E ENSINO"
"74082";"MÓDULO";"FEL0011";"L";"TÓPICOS EM LITERATURA COMPARADA";"FACULDADE DE ENGENHARIA, LETRAS E CIÊNCIAS SOCIAIS DO SERIDÓ - FELCS";"40";"0";"0";"40";"0";"0";"20";"false";"";"";"";"";"";"Estudo das relações entre literatura e outras artes, outras formas de saber e outras mídias.";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM LITERATURA E ENSINO"
"74083";"MÓDULO";"FEL0012";"L";"LITERATURA POTIGUAR E ENSINO";"FACULDADE DE ENGENHARIA, LETRAS E CIÊNCIAS SOCIAIS DO SERIDÓ - FELCS";"30";"0";"0";"30";"0";"0";"20";"false";"";"";"";"";"";"A expressão literária do Rio Grande do Norte desde os seus primórdios até o século XXI. Panorama histórico das criações na oralidade e na escrita. O lugar do autor norte-rio-grandense na literatura nacional. Exame de obras, gêneros e questões relativas a essa produção, bem como especificidades do contexto cultural que alimentam suas manifestações contemporâneas.";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM LITERATURA E ENSINO"
"74360";"ATIVIDADE";"FEL0013";"L";"TCC";"FACULDADE DE ENGENHARIA, LETRAS E CIÊNCIAS SOCIAIS DO SERIDÓ - FELCS";"0";"0";"0";"60";"0";"0";"20";"false";"";"";"";"";"";"Trabalho final de curso";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM LITERATURA E ENSINO"
"74361";"ATIVIDADE";"FEL0014";"L";"TCC";"FACULDADE DE ENGENHARIA, LETRAS E CIÊNCIAS SOCIAIS DO SERIDÓ - FELCS";"0";"0";"0";"60";"0";"0";"20";"false";"";"";"";"";"";"Trabalho final de curso";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM LITERATURA E ENSINO"
"74362";"ATIVIDADE";"FEL0015";"L";"TCC";"FACULDADE DE ENGENHARIA, LETRAS E CIÊNCIAS SOCIAIS DO SERIDÓ - FELCS";"0";"0";"0";"60";"0";"0";"20";"false";"";"";"";"";"";"Trabalho final de curso";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM LITERATURA E ENSINO"
"74363";"ATIVIDADE";"FEL0016";"L";"TCC";"FACULDADE DE ENGENHARIA, LETRAS E CIÊNCIAS SOCIAIS DO SERIDÓ - FELCS";"0";"0";"0";"60";"0";"0";"20";"false";"";"";"";"";"";"Trabalho final de curso";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM LITERATURA E ENSINO"
"74364";"ATIVIDADE";"FEL0017";"L";"TCC";"FACULDADE DE ENGENHARIA, LETRAS E CIÊNCIAS SOCIAIS DO SERIDÓ - FELCS";"0";"0";"0";"60";"0";"0";"20";"false";"";"";"";"";"";"Trabalho final de curso";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM LITERATURA E ENSINO"
"74365";"ATIVIDADE";"FEL0018";"L";"TCC";"FACULDADE DE ENGENHARIA, LETRAS E CIÊNCIAS SOCIAIS DO SERIDÓ - FELCS";"0";"0";"0";"60";"0";"0";"20";"false";"";"";"";"";"";"Trabalho final de curso";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM LITERATURA E ENSINO"
"74366";"ATIVIDADE";"FEL0019";"L";"TCC";"FACULDADE DE ENGENHARIA, LETRAS E CIÊNCIAS SOCIAIS DO SERIDÓ - FELCS";"0";"0";"0";"60";"0";"0";"20";"false";"";"";"";"";"";"Trabalho final de curso";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM LITERATURA E ENSINO"
"74367";"ATIVIDADE";"FEL0020";"L";"TCC";"FACULDADE DE ENGENHARIA, LETRAS E CIÊNCIAS SOCIAIS DO SERIDÓ - FELCS";"0";"0";"0";"60";"0";"0";"20";"false";"";"";"";"";"";"Trabalho final de curso";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM LITERATURA E ENSINO"
"74368";"ATIVIDADE";"FEL0021";"L";"TCC";"FACULDADE DE ENGENHARIA, LETRAS E CIÊNCIAS SOCIAIS DO SERIDÓ - FELCS";"0";"0";"0";"60";"0";"0";"20";"false";"";"";"";"";"";"Trabalho final de curso";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM LITERATURA E ENSINO"
"74369";"ATIVIDADE";"FEL0022";"L";"TCC";"FACULDADE DE ENGENHARIA, LETRAS E CIÊNCIAS SOCIAIS DO SERIDÓ - FELCS";"0";"0";"0";"60";"0";"0";"20";"false";"";"";"";"";"";"Trabalho final de curso";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM LITERATURA E ENSINO"
"74370";"ATIVIDADE";"FEL0023";"L";"TCC";"FACULDADE DE ENGENHARIA, LETRAS E CIÊNCIAS SOCIAIS DO SERIDÓ - FELCS";"0";"0";"0";"60";"0";"0";"20";"false";"";"";"";"";"";"Trabalho final de curso";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM LITERATURA E ENSINO"
"74371";"ATIVIDADE";"FEL0024";"L";"TCC";"FACULDADE DE ENGENHARIA, LETRAS E CIÊNCIAS SOCIAIS DO SERIDÓ - FELCS";"0";"0";"0";"60";"0";"0";"20";"false";"";"";"";"";"";"Trabalho final de curso";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM LITERATURA E ENSINO"
"74372";"ATIVIDADE";"FEL0025";"L";"TCC";"FACULDADE DE ENGENHARIA, LETRAS E CIÊNCIAS SOCIAIS DO SERIDÓ - FELCS";"0";"0";"0";"60";"0";"0";"20";"false";"";"";"";"";"";"Trabalho final de curso";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM LITERATURA E ENSINO"
"74373";"ATIVIDADE";"FEL0026";"L";"TCC";"FACULDADE DE ENGENHARIA, LETRAS E CIÊNCIAS SOCIAIS DO SERIDÓ - FELCS";"0";"0";"0";"60";"0";"0";"20";"false";"";"";"";"";"";"Trabalho final de curso";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM LITERATURA E ENSINO"
"74374";"ATIVIDADE";"FEL0027";"L";"TCC";"FACULDADE DE ENGENHARIA, LETRAS E CIÊNCIAS SOCIAIS DO SERIDÓ - FELCS";"0";"0";"0";"60";"0";"0";"20";"false";"";"";"";"";"";"Trabalho final de curso";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM LITERATURA E ENSINO"
"74375";"ATIVIDADE";"FEL0028";"L";"TCC";"FACULDADE DE ENGENHARIA, LETRAS E CIÊNCIAS SOCIAIS DO SERIDÓ - FELCS";"0";"0";"0";"60";"0";"0";"20";"false";"";"";"";"";"";"Trabalho final de curso";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM LITERATURA E ENSINO"
"74376";"ATIVIDADE";"FEL0029";"L";"TCC";"FACULDADE DE ENGENHARIA, LETRAS E CIÊNCIAS SOCIAIS DO SERIDÓ - FELCS";"0";"0";"0";"60";"0";"0";"20";"false";"";"";"";"";"";"Trabalho final de curso";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM LITERATURA E ENSINO"
"74377";"ATIVIDADE";"FEL0030";"L";"TCC";"FACULDADE DE ENGENHARIA, LETRAS E CIÊNCIAS SOCIAIS DO SERIDÓ - FELCS";"0";"0";"0";"60";"0";"0";"20";"false";"";"";"";"";"";"Trabalho final de curso";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM LITERATURA E ENSINO"
"74378";"ATIVIDADE";"FEL0031";"L";"TCC";"FACULDADE DE ENGENHARIA, LETRAS E CIÊNCIAS SOCIAIS DO SERIDÓ - FELCS";"0";"0";"0";"60";"0";"0";"20";"false";"";"";"";"";"";"Trabalho final de curso";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM LITERATURA E ENSINO"
"74652";"ATIVIDADE";"FEL0032";"L";"TCC";"FACULDADE DE ENGENHARIA, LETRAS E CIÊNCIAS SOCIAIS DO SERIDÓ - FELCS";"0";"0";"0";"60";"0";"0";"20";"false";"";"";"";"";"";"Atividades Finais do Curso";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM LITERATURA E ENSINO"
"74653";"ATIVIDADE";"FEL0033";"L";"TCC";"FACULDADE DE ENGENHARIA, LETRAS E CIÊNCIAS SOCIAIS DO SERIDÓ - FELCS";"0";"0";"0";"60";"0";"0";"20";"false";"";"";"";"";"";"Atividades Finais do Curso";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM LITERATURA E ENSINO"
"74654";"ATIVIDADE";"FEL0034";"L";"TCC";"FACULDADE DE ENGENHARIA, LETRAS E CIÊNCIAS SOCIAIS DO SERIDÓ - FELCS";"0";"0";"0";"60";"0";"0";"20";"false";"";"";"";"";"";"Atividades Finais do Curso";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM LITERATURA E ENSINO"
"74655";"ATIVIDADE";"FEL0035";"L";"TCC";"FACULDADE DE ENGENHARIA, LETRAS E CIÊNCIAS SOCIAIS DO SERIDÓ - FELCS";"0";"0";"0";"60";"0";"0";"20";"false";"";"";"";"";"";"Atividades Finais do Curso";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM LITERATURA E ENSINO"
"74660";"MÓDULO";"LET2209";"L";"ESCRITA E SEQUÊNCIAS TEXTUAIS";"DEPARTAMENTO DE LETRAS";"40";"0";"0";"40";"0";"0";"20";"false";"";"";"";"";"";"Esta disciplina viabilizará a produção textual escrita, tendo como parâmetro as sequências textuais que estruturam os gêneros discursivos.";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM FUNDAMENTOS LINGUÍSTICOS PARA O ENSINO DA LEITURA E DA ESCRITA"
"74661";"MÓDULO";"LET2210";"L";"COMPREENSÃO DE TEXTOS EM COGNIÇÃO DISTRIBUÍDA";"DEPARTAMENTO DE LETRAS";"40";"0";"0";"40";"0";"0";"20";"false";"";"";"";"";"";"Estruturas e processos cognitivos relacionados à compreensão de enunciados. Mecanismos de indexação linguística de entidades, eventos e categorias. Contribuições da gramática para o refinamento da compreensão: ordem, significado, perspectiva e aspecto. Papel do contexto discursivo e situacional na elaboração de hipóteses de compreensão por parte do leitor. Framing, perspectivação conceptual e múltiplas possibilidades de interpretação de um mesmo enunciado. Propostas de aprimoramento da compreensão de textos em sala de aula.   ";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM FUNDAMENTOS LINGUÍSTICOS PARA O ENSINO DA LEITURA E DA ESCRITA"
"74663";"MÓDULO";"LET2211";"L";"ESCRITA: LINGUISTICA TEXTUAL E ARGUMENTAÇÃO";"DEPARTAMENTO DE LETRAS";"60";"0";"0";"60";"0";"0";"20";"false";"";"";"";"";"";"Situando a Linguística textual nos estudos linguísticos. Fatores de textualidade: coerência, coesão, intencionalidade, aceitabilidade, informatividade e relevância. Processos de referenciação: relações anafóricas e relações dêiticas. Textos e gêneros argumentativos: bases teóricas e práticas de análise. Argumentação em situação escolar: propostas de atividades didáticas. Análise de textos em diferentes gêneros textuais. Propostas metodológicas para o ensino da leitura e da escrita.";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM FUNDAMENTOS LINGUÍSTICOS PARA O ENSINO DA LEITURA E DA ESCRITA"
"74665";"MÓDULO";"LET2212";"L";"ESCRITA E GÊNEROS DO DISCURSO";"DEPARTAMENTO DE LETRAS";"40";"0";"0";"40";"0";"0";"20";"false";"";"";"";"";"";"Reflexões sobre os estudos Bakhtinianos na contemporaneidade. Conceituação dos gêneros discursivos. Prática de leitura e escrita a partir das propostas dos gêneros discursivos.";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM FUNDAMENTOS LINGUÍSTICOS PARA O ENSINO DA LEITURA E DA ESCRITA"
"74666";"MÓDULO";"LET2213";"L";"LETRAMENTO E ENSINO";"DEPARTAMENTO DE LETRAS";"40";"0";"0";"40";"0";"0";"20";"false";"";"";"";"";"";"Introdução aos estudos de letramento com foco em sua natureza plural, social, cultural e identitária. Relação entre letramento e alfabetização. Projetos de Letramento. Pedagogização dos letramentos: gêneros textuais/discursivos. Implicações do letramento para o ensino de línguas. Letramento do professor: agente de letramento/letrador.";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM FUNDAMENTOS LINGUÍSTICOS PARA O ENSINO DA LEITURA E DA ESCRITA"
"74667";"MÓDULO";"LET2214";"L";"LETRAMENTO E ALFABETIZAÇÃO: ENSINO-APRENDIZAGEM DE ESCRITA";"DEPARTAMENTO DE LETRAS";"40";"0";"0";"40";"0";"0";"20";"false";"";"";"";"";"";"Letramento e alfabetização. Aspectos sociais e cognitivos da leitura e da escrita.  Consciência fonológica e princípio alfabético. Alfabetizar letrando. Leitura, escrita e fala como práticas sociais. Projetos de letramento. Oficina de letramento. Ensino de escrita na contemporaneidade.";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM FUNDAMENTOS LINGUÍSTICOS PARA O ENSINO DA LEITURA E DA ESCRITA"
"74668";"MÓDULO";"LET2215";"L";"CONTRIBUIÇÕES DA SOCIOLINGUÍSTICA PARA O ENSINO DA LEITURA E DA ESCRITA";"DEPARTAMENTO DE LETRAS";"40";"0";"0";"40";"0";"0";"20";"false";"";"";"";"";"";"A língua como atividade social e as variedades linguísticas na escola. Significado social das formas variantes. Norma culta e norma padrão. O papel da sociolinguística para o ensino da leitura e da escrita.";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM FUNDAMENTOS LINGUÍSTICOS PARA O ENSINO DA LEITURA E DA ESCRITA"
